reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.01,393
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.025,790
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.05,956
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.1,1142
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.15,1418
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.2,1474
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.25,1479
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.3,1605
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.35,1639
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.4,1661
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.45,1667
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.5,1693
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.55,1702
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.6,1731
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.65,1747
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.7,1809
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.75,1826
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.8,1969
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.85,2025
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.9,2131
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.95,2280
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.975,2428
2025-11-01,wk inc flu hosp,1,2025-11-08,US,quantile,0.99,6622
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.01,538
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.025,700
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.05,947
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.1,1037
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.15,1233
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.2,1562
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.25,1667
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.3,1737
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.35,1840
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.4,1853
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.45,1929
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.5,1999
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.55,2022
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.6,2077
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.65,2161
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.7,2246
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.75,2316
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.8,2363
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.85,2586
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.9,3079
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.95,3093
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.975,3123
2025-11-01,wk inc flu hosp,2,2025-11-15,US,quantile,0.99,12217
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.01,398
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.025,739
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.05,910
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.1,1052
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.15,1349
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.2,1769
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.25,2224
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.3,2412
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.35,2528
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.4,2577
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.45,2617
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.5,2715
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.55,2744
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.6,2749
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.65,2760
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.7,2822
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.75,3201
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.8,3297
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.85,3488
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.9,3526
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.95,4671
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.975,5576
2025-11-01,wk inc flu hosp,3,2025-11-22,US,quantile,0.99,19179
